College Code,College Name,Branch,Category,Percentile
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GSTH,69.7604398
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GVJH,86.803005
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GNT3H,87.5899987
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOBCH,93.7135944
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GSEBCH,92.4273158
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LOPENH,94.524207
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LSCH,89.874785
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LSTH,92.6335559
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LOBCH,94.1728861
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LSEBCH,93.0349499
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,PWDOPENH,83.5073164
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,PWDROBC,42.1597155
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOPENO,95.5794695
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GSCO,88.7353399
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GNT1O,91.1978661
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GNT2O,86.8553381
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOBCO,94.8378933
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LOPENO,94.9881677
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LOBCO,94.0759119
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LSEBCO,92.9711565
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,DEFOPENS,81.2928705
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,TFWS,95.5193118
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,EWS,91.1269352
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOPENH,92.9153295
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSCH,84.886137
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSTH,57.2537563
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GNT1H,88.7353399
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GNT2H,91.9365609
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOBCH,92.6335559
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSEBCH,88.890236
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LOPENH,93.4764585
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LSCH,84.3369649
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LSTH,68.7156482
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LVJH,80.3003309
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LOBCH,93.2403522
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LSEBCH,91.5509861
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,PWDOPENH,50.9307179
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOPENO,92.7315754
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSCO,87.5036363
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOBCO,92.2405432
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSEBCO,89.8898358
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LOPENO,93.9958778
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LSCO,85.2662319
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LSTO,44.8929536
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LOBCO,92.9711565
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,DEFOPENS,75.8854903
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,TFWS,95.054719
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,EWS,89.3907269
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOPENH,85.3422371
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GSCH,63.7045846
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GVJH,54.3920183
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GNT1H,75.1972801
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOBCH,84.3369649
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GSEBCH,45.5784574
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],LOPENH,86.7111001
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],LSCH,74.1162962
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],LNT3H,45.3423263
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],LOBCH,86.3062406
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOPENO,82.7086811
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GSCO,50.9307179
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GSTO,75.3410409
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GNT2O,67.5881106
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOBCO,81.7658119
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GSEBCO,69.275473
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],LOPENO,86.7139959
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],LOBCO,83.7440631
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],DEFOPENS,25.0606208
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],TFWS,87.4969245
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],EWS,71.3988776
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GOPENH,89.4907774
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GSCH,79.5235744
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GSTH,3.1374668
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GVJH,79.0646435
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GNT2H,84.3179513
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GNT3H,86.5743889
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GOBCH,87.5899987
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GSEBCH,75.2159961
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LOPENH,91.2367752
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LSCH,81.1614491
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LNT1H,78.9173428
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LNT2H,89.9248303
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LOBCH,88.7813022
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LSEBCH,65.2298851
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GOPENO,89.1051648
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GSCO,80.5358903
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GSTO,57.0470967
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GVJO,73.8893284
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GNT1O,85.0982359
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GNT3O,84.8482325
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GOBCO,86.8242361
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GSEBCO,83.5073164
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LOPENO,91.9365609
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LSCO,82.8590175
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LSTO,83.5369475
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LNT2O,88.5013511
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GOPENO,42.2207447
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,DEFOPENS,72.2338818
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,DEFOBCS,30.4575002
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,TFWS,91.5509861
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,ORPHAN,59.3445914
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,EWS,77.7634641
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GOPENH,79.9360013
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GSCH,69.800376
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GSTH,42.2216419
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GNT1H,78.4440843
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GNT2H,74.6830629
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GNT3H,62.7216425
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GOBCH,77.8250739
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GSEBCH,43.1231034
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LOPENH,79.1318865
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LSCH,69.7604398
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LSTH,17.776617
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LVJH,30.9687071
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LOBCH,78.1973837
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,PWDOPENH,11.4731237
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LSEBCH,40.7306838
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GOPENO,80.6344635
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GSCO,58.5786927
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GOBCO,78.4440843
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GSEBCO,42.2216419
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LOPENO,81.7658119
